Time,Voltages
61.3817563,0.885616491
61.6321545,0.890680047
61.8839352,0.895743603
62.1350056,0.895743603
62.382568,0.900807159
62.6346982,0.905870715
62.8746068,0.905870715
63.1237329,0.905870715
63.3729404,0.910934271
63.6234469,0.910934271
64.1309398,0.915997827
64.3849678,0.921061384
64.6376662,0.92612494
64.8909393,0.931188496
65.1452247,0.931188496
65.3968076,0.931188496
65.6648386,0.941315608
65.9170757,0.941315608
66.1708754,0.946379164
66.4240903,0.946379164
66.6751884,0.946379164
66.9259366,0.95144272
67.1795583,0.95144272
67.4310433,0.956506277
67.681462,0.956506277
67.935626,0.961569833
68.185933,0.966633389
68.4388964,0.961569833
68.6914291,0.966633389
68.9435497,0.966633389
69.1951787,0.971696945
69.4470123,0.986887613
69.6987007,0.986887613
69.9506873,0.986887613
70.2023862,0.991951169
70.4523711,0.991951169
70.7042309,1.002078282
70.9563784,1.002078282
71.2090026,1.007141838
71.4577779,1.012205394
71.7696791,1.012205394
72.0209885,1.01726895
72.2722428,1.022332506
72.5250066,1.022332506
72.7782903,1.022332506
73.032942,1.027396062
73.2839766,1.032459619
73.5343085,1.032459619
73.7848017,1.042586731
74.035434,1.047650287
74.2873355,1.047650287
74.5378742,1.047650287
74.789268,1.047650287
75.0423383,1.052713843
75.2929186,1.057777399
75.5438433,1.057777399
75.7960813,1.062840955
76.0479228,1.062840955
76.29933,1.067904511
76.5547246,1.067904511
76.8059582,1.072968068
77.0595866,1.08309518
77.3127377,1.08309518
77.5659318,1.08309518
77.8159317,1.093222292
78.067653,1.098285848
78.32248,1.098285848
78.5743333,1.103349404
78.8296612,1.108412961
79.0778542,1.113476517
79.328932,1.113476517
79.5813161,1.118540073
79.8367403,1.118540073
80.0884083,1.128667185
80.3407178,1.123603629
80.5908131,1.123603629
80.8419795,1.128667185
81.0926829,1.133730741
81.3457964,1.133730741
81.5959329,1.133730741
81.8471196,1.138794297
82.0992488,1.143857853
82.3528606,1.14892141
82.6045335,1.153984966
82.8715712,1.159048522
83.1228293,1.169175634
83.3718895,1.164112078
83.6216997,1.169175634
83.8715944,1.17423919
84.1218547,1.169175634
84.3698481,1.17423919
84.6189814,1.179302746
84.8857589,1.184366303
85.1383532,1.184366303
85.3918121,1.194493415
85.6425508,1.194493415
