-0.005,1
-0.004996,1
-0.004992,1
-0.004988,0.8
-0.004984,1
-0.00498,0.8
-0.004976,0.8
-0.004972,0.8
-0.004968,0.8
-0.004964,0.8
-0.00496,0.8
-0.004956,0.8
-0.004952,0.8
-0.004948,0.6
-0.004944,0.8
-0.00494,0.8
-0.004936,0.6
-0.004932,0.8
-0.004928,0.6
-0.004924,0.6
-0.00492,0.6
-0.004916,0.6
-0.004912,0.6
-0.004908,0.4
-0.004904,0.6
-0.0049,0.4
-0.004896,0.6
-0.004892,0.4
-0.004888,0.4
-0.004884,0.6
-0.00488,0.4
-0.004876,0.4
-0.004872,0.4
-0.004868,0.4
-0.004864,0.4
-0.00486,0.4
-0.004856,0.4
-0.004852,0.4
-0.004848,0.2
-0.004844,0.4
-0.00484,0.2
-0.004836,0.2
-0.004832,0.2
-0.004828,0.2
-0.004824,0.2
-0.00482,0.2
-0.004816,0.2
-0.004812,0.2
-0.004808,0.2
-0.004804,0.2
-0.0048,0.2
-0.004796,0.2
-0.004792,0.2
-0.004788,0.2
-0.004784,0.2
-0.00478,0.2
-0.004776,0.2
-0.004772,0.2
-0.004768,0.2
-0.004764,0.2
-0.00476,0.2
-0.004756,0.2
-0.004752,0.2
-0.004748,0
-0.004744,0.2
-0.00474,0
-0.004736,0.2
-0.004732,0.2
-0.004728,0.2
-0.004724,0
-0.00472,0.2
-0.004716,0.2
-0.004712,0
-0.004708,0.2
-0.004704,0
-0.0047,0.2
-0.004696,0.2
-0.004692,0.2
-0.004688,0
-0.004684,0
-0.00468,0
-0.004676,0
-0.004672,0.2
-0.004668,0.2
-0.004664,0
-0.00466,0
-0.004656,0
-0.004652,0
-0.004648,0
-0.004644,0
-0.00464,0
-0.004636,0
-0.004632,0
-0.004628,0
-0.004624,0
-0.00462,0
-0.004616,0
-0.004612,0
-0.004608,0
-0.004604,0
-0.0046,0
-0.004596,0
-0.004592,0
-0.004588,0
-0.004584,0
-0.00458,0
-0.004576,0
-0.004572,0
-0.004568,0
-0.004564,0
-0.00456,0
-0.004556,0
-0.004552,0
-0.004548,0
-0.004544,0
-0.00454,0
-0.004536,0
-0.004532,0
-0.004528,0
-0.004524,0
-0.00452,0
-0.004516,0
-0.004512,0
-0.004508,0
-0.004504,0
-0.0045,0
-0.004496,0
-0.004492,0
-0.004488,0
-0.004484,0
-0.00448,0
-0.004476,0
-0.004472,0
-0.004468,0
-0.004464,0
-0.00446,0
-0.004456,0
-0.004452,0
-0.004448,0
-0.004444,0
-0.00444,0
-0.004436,0
-0.004432,0
-0.004428,-0.2
-0.004424,0
-0.00442,0
-0.004416,0
-0.004412,0
-0.004408,0
-0.004404,0
-0.0044,0
-0.004396,0
-0.004392,0
-0.004388,0
-0.004384,0
-0.00438,0
-0.004376,0
-0.004372,0
-0.004368,0
-0.004364,0
-0.00436,0
-0.004356,0
-0.004352,0
-0.004348,0
-0.004344,0
-0.00434,0
-0.004336,0
-0.004332,0
-0.004328,0
-0.004324,0
-0.00432,0
-0.004316,0
-0.004312,0
-0.004308,0
-0.004304,-0.2
-0.0043,0
-0.004296,0
-0.004292,0
-0.004288,0
-0.004284,0
-0.00428,0
-0.004276,0
-0.004272,0
-0.004268,0
-0.004264,0
-0.00426,0
-0.004256,0
-0.004252,0
-0.004248,0
-0.004244,0
-0.00424,0
-0.004236,0
-0.004232,0
-0.004228,-0.2
-0.004224,0
-0.00422,0
-0.004216,0
-0.004212,0
-0.004208,0
-0.004204,0
-0.0042,0
-0.004196,0
-0.004192,0
-0.004188,0
-0.004184,0
-0.00418,0
-0.004176,0
-0.004172,0
-0.004168,0
-0.004164,0
-0.00416,-0.6
-0.004156,-1.8
-0.004152,-2.4
-0.004148,-2.8
-0.004144,-3
-0.00414,-3.2
-0.004136,-3.2
-0.004132,-3.4
-0.004128,-3.2
-0.004124,-3.2
-0.00412,-3
-0.004116,-3
-0.004112,-3
-0.004108,-3
-0.004104,-2.8
-0.0041,-2.8
-0.004096,-2.8
-0.004092,-2.6
-0.004088,-2.6
-0.004084,-2.4
-0.00408,-2.4
-0.004076,-2.4
-0.004072,-2.2
-0.004068,-2.2
-0.004064,-2.2
-0.00406,-2.2
-0.004056,-2.2
-0.004052,-2.2
-0.004048,-2
-0.004044,-2
-0.00404,-1.8
-0.004036,-1.8
-0.004032,-1.8
-0.004028,-1.8
-0.004024,-1.8
-0.00402,-1.8
-0.004016,-1.6
-0.004012,-1.6
-0.004008,-1.6
-0.004004,-1.6
-0.004,-1.6
-0.003996,-1.6
-0.003992,-1.6
-0.003988,-1.4
-0.003984,-1.4
-0.00398,-1.4
-0.003976,-1.4
-0.003972,-1.2
-0.003968,-1.2
-0.003964,-1.2
-0.00396,-1.2
-0.003956,-1
-0.003952,-1.2
-0.003948,-1
-0.003944,-1
-0.00394,-1
-0.003936,-1
-0.003932,-1
-0.003928,-1
-0.003924,-1
-0.00392,-1
-0.003916,-1
-0.003912,-0.8
-0.003908,-1
-0.003904,-0.8
-0.0039,-0.8
-0.003896,-0.8
-0.003892,-0.8
-0.003888,-0.8
-0.003884,-0.8
-0.00388,-0.8
-0.003876,-0.8
-0.003872,-0.8
-0.003868,-0.8
-0.003864,-0.6
-0.00386,-0.8
-0.003856,-0.8
-0.003852,-0.6
-0.003848,-0.6
-0.003844,-0.6
-0.00384,-0.6
-0.003836,-0.6
-0.003832,-0.6
-0.003828,-0.6
-0.003824,-0.6
-0.00382,-0.6
-0.003816,-0.6
-0.003812,-0.4
-0.003808,-0.6
-0.003804,-0.4
-0.0038,-0.4
-0.003796,-0.4
-0.003792,-0.6
-0.003788,-0.4
-0.003784,-0.4
-0.00378,-0.4
-0.003776,-0.4
-0.003772,-0.4
-0.003768,-0.4
-0.003764,-0.4
-0.00376,-0.4
-0.003756,-0.4
-0.003752,-0.4
-0.003748,-0.4
-0.003744,-0.4
-0.00374,-0.4
-0.003736,-0.2
-0.003732,-0.4
-0.003728,-0.4
-0.003724,-0.4
-0.00372,-0.4
-0.003716,-0.4
-0.003712,-0.4
-0.003708,-0.4
-0.003704,-0.4
-0.0037,-0.4
-0.003696,-0.4
-0.003692,-0.2
