0.5,0.226221233
1,0.226221233
1.5,0.221151933
2,0.226221233
2.5,0.226221233
3,0.221151933
3.5,0.226221233
4,0.226221233
4.5,0.226221233
5,0.221151933
5.5,0.226221233
6,0.226221233
6.5,0.226221233
7,0.226221233
7.5,0.221151933
8,0.226221233
8.5,0.226221233
9,0.221151933
9.5,0.221151933
10,0.226221233
10.5,0.221151933
11,0.221151933
11.5,0.226221233
12,0.226221233
12.5,0.221151933
13,0.226221233
13.5,0.246498436
14,0.261706337
14.5,0.261706337
15,0.266775638
15.5,0.312399342
16,0.342815146
16.5,0.363092348
17,0.393508151
17.5,0.408716053
18,0.413785353
18.5,0.439131856
19,0.459409058
19.5,0.47968626
20,0.489824861
20.5,0.510102063
21,0.530379265
21.5,0.550656467
22,0.591210872
22.5,0.611488074
23,0.631765276
23.5,0.646973178
24,0.662181079
24.5,0.677388981
25,0.692596882
25.5,0.697666183
26,0.712874084
26.5,0.728081986
27,0.743289888
27.5,0.76356709
28,0.773705691
28.5,0.793982893
29,0.793982893
29.5,0.814260095
30,0.819329396
30.5,0.834537297
31,0.844675898
31.5,0.8598838
32,0.8649531
32.5,0.870022401
33,0.870022401
33.5,0.870022401
34,0.875091702
34.5,0.905507505
35,0.951131209
35.5,1.072794422
36,1.138695329
36.5,1.088002324
37,1.088002324
37.5,1.088002324
38,1.093071624
38.5,1.088002324
39,1.088002324
39.5,1.093071624
40,1.108279526
40.5,1.123487428
41,1.138695329
41.5,1.14883393
42,1.153903231
42.5,1.164041832
43,1.158972531
43.5,1.184319034
44,1.199526936
44.5,1.209665537
45,1.224873438
45.5,1.235012039
46,1.24008134
46.5,1.250219941
47,1.255289241
47.5,1.260358542
48,1.275566444
48.5,1.285705045
49,1.290774345
49.5,1.295843646
50,1.311051547
50.5,1.321190148
51,1.321190148
51.5,1.326259449
52,1.331328749
52.5,1.356675252
53,1.366813853
53.5,1.376952454
54,1.387091055
54.5,1.392160356
55,1.402298957
55.5,1.402298957
56,1.407368257
56.5,1.412437558
57,1.417506858
57.5,1.422576159
58,1.42764546
58.5,1.42764546
59,1.437784061
59.5,1.442853361
60,1.447922662
60.5,1.447922662
61,1.458061263
61.5,1.463130563
62,1.468199864
62.5,1.468199864
63,1.473269164
63.5,1.478338465
64,1.483407765
64.5,1.483407765
65,1.488477066
65.5,1.493546366
66,1.493546366
66.5,1.508754268
67,1.513823569
67.5,1.518892869
68,1.52396217
68.5,1.52396217
69,1.52903147
69.5,1.52903147
70,1.534100771
70.5,1.539170071
71,1.544239372
71.5,1.544239372
72,1.549308672
72.5,1.549308672
73,1.544239372
73.5,1.549308672
74,1.554377973
74.5,1.559447273
75,1.559447273
75.5,1.564516574
76,1.564516574
76.5,1.564516574
77,1.574655175
77.5,1.569585874
78,1.574655175
78.5,1.574655175
79,1.579724476
79.5,1.579724476
80,1.579724476
80.5,1.584793776
81,1.589863077
81.5,1.589863077
82,1.589863077
82.5,1.594932377
83,1.594932377
83.5,1.600001678
84,1.594932377
84.5,1.594932377
85,1.605070978
85.5,1.600001678
86,1.605070978
86.5,1.605070978
87,1.605070978
87.5,1.605070978
88,1.610140279
88.5,1.610140279
89,1.615209579
89.5,1.615209579
90,1.615209579
90.5,1.615209579
91,1.615209579
91.5,1.615209579
92,1.62027888
92.5,1.62027888
93,1.62534818
93.5,1.62027888
94,1.62534818
94.5,1.62534818
95,1.62534818
95.5,1.630417481
96,1.62534818
96.5,1.630417481
97,1.630417481
97.5,1.630417481
98,1.630417481
98.5,1.630417481
99,1.635486781
99.5,1.635486781
100,1.635486781
100.5,1.635486781
101,1.635486781
101.5,1.635486781
102,1.635486781
102.5,1.640556082
103,1.635486781
103.5,1.635486781
104,1.640556082
104.5,1.635486781
105,1.635486781
105.5,1.640556082
106,1.640556082
106.5,1.640556082
107,1.635486781
107.5,1.640556082
108,1.640556082
108.5,1.640556082
109,1.640556082
109.5,1.640556082
110,1.640556082
110.5,1.640556082
111,1.640556082
111.5,1.640556082
112,1.640556082
112.5,1.640556082
113,1.640556082
113.5,1.640556082
114,1.640556082
114.5,1.640556082
115,1.640556082
115.5,1.640556082
116,1.640556082
116.5,1.635486781
117,1.640556082
