Time,Voltages
104.5263695,1.199556971
104.7330475,1.194493415
104.9209372,1.199556971
105.1094269,1.204620527
105.3152045,1.204620527
105.5017964,1.204620527
105.6918391,1.199556971
106.1742383,1.209684083
106.362063,1.209684083
106.5507532,1.209684083
106.7549976,1.209684083
106.9437364,1.214747639
107.1318597,1.219811196
107.3359538,1.224874752
107.524776,1.219811196
107.7119571,1.224874752
107.9005573,1.229938308
108.0882721,1.229938308
108.2778992,1.229938308
108.4671424,1.229938308
108.6580924,1.229938308
108.8486401,1.235001864
109.0390588,1.235001864
109.2276144,1.235001864
109.4164439,1.235001864
109.607115,1.235001864
109.7969989,1.235001864
110.0176438,1.235001864
110.2070058,1.24006542
110.3962284,1.24006542
110.5860763,1.245128976
110.7763635,1.24006542
110.9660208,1.245128976
111.1565059,1.250192532
111.3439207,1.24006542
111.5294893,1.250192532
111.7335655,1.250192532
111.9218177,1.250192532
112.1106126,1.250192532
112.2993881,1.250192532
112.4878968,1.260319645
112.6779452,1.255256088
112.8672037,1.255256088
113.0873817,1.265383201
113.2767198,1.260319645
113.4665889,1.260319645
113.6541365,1.260319645
113.8425171,1.265383201
114.031607,1.265383201
114.2199204,1.270446757
114.4075951,1.270446757
114.597172,1.270446757
114.8008323,1.280573869
114.9910519,1.275510313
115.1798597,1.285637425
115.3704033,1.30589165
115.5732835,1.310955206
115.7619245,1.316018762
115.9518644,1.310955206
116.1419669,1.310955206
116.3624054,1.310955206
116.5521795,1.316018762
116.7405275,1.316018762
116.9299509,1.316018762
117.1202369,1.316018762
117.3238732,1.316018762
117.514483,1.310955206
117.7032977,1.321082318
117.8914612,1.321082318
118.0788982,1.321082318
118.2683304,1.326145874
118.4566965,1.326145874
118.6441249,1.321082318
118.8340645,1.326145874
119.0554113,1.321082318
119.2459389,1.33120943
119.4335223,1.336272987
119.6222068,1.33120943
119.8259548,1.33120943
120.014107,1.33120943
120.2035063,1.336272987
120.394473,1.341336543
120.5833638,1.341336543
120.7875032,1.341336543
120.9759966,1.341336543
121.1657982,1.351463655
121.3530265,1.351463655
121.5418966,1.351463655
121.7452488,1.351463655
121.9321048,1.356527211
122.1202959,1.361590767
122.3243014,1.361590767
122.5136292,1.366654323
122.7620851,1.366654323
122.9508973,1.366654323
123.1382208,1.361590767
123.3432158,1.366654323
123.5315395,1.366654323
123.7191997,1.366654323
123.9085675,1.37171788
124.0977303,1.376781436
124.3016735,1.376781436
124.4909009,1.37171788
124.6802794,1.376781436
124.8664397,1.37171788
125.0731864,1.376781436
125.2777259,1.381844992
125.4660154,1.376781436
125.6554027,1.381844992
125.8453826,1.381844992
126.0331209,1.381844992
126.223131,1.386908548
126.4131181,1.391972104
126.6041432,1.391972104
126.8079822,1.391972104
126.9981702,1.391972104
127.1872938,1.402099216
127.3762166,1.402099216
127.5652437,1.39703566
127.7541417,1.391972104
127.9417413,1.402099216
128.5531959,1.402099216
128.7423889,1.412226329
128.9311003,1.412226329
129.1349271,1.407162772
129.3233223,1.417289885
129.511067,1.417289885
129.699215,1.422353441
129.8884384,1.417289885
130.0755625,1.417289885
130.280825,1.422353441
130.4698998,1.427416997
130.6576789,1.427416997
130.8473744,1.427416997
131.0377329,1.427416997
131.2281045,1.432480553
131.4158755,1.432480553
131.62117,1.437544109
131.8122615,1.437544109
132.0181203,1.442607665
132.2077031,1.442607665
132.412904,1.442607665
132.6012955,1.442607665
132.8056343,1.452734778
132.9983187,1.447671222
133.1874231,1.452734778
133.3764136,1.452734778
133.5619159,1.452734778
133.7695824,1.452734778
133.9601254,1.452734778
134.1469585,1.46286189
134.3525295,1.457798334
134.5414587,1.46286189
134.729748,1.46286189
134.9346503,1.46286189
135.1232622,1.46286189
135.3276921,1.467925446
135.5168673,1.467925446
135.7049249,1.472989002
135.8956023,1.467925446
136.083504,1.472989002
136.2882962,1.472989002
136.4760298,1.472989002
136.6619777,1.478052558
136.8521345,1.478052558
137.056812,1.483116115
137.24685,1.478052558
137.435659,1.488179671
137.6239102,1.483116115
137.814077,1.488179671
138.0045367,1.493243227
138.194384,1.493243227
138.3829276,1.493243227
138.5706095,1.498306783
139.1133977,1.498306783
139.3166568,1.503370339
139.5065434,1.508433895
139.6964035,1.513497451
139.8869742,1.513497451
140.1081777,1.508433895
140.3125301,1.513497451
140.5021952,1.518561007
140.6925396,1.513497451
140.8802002,1.518561007
141.0678695,1.518561007
141.2713777,1.518561007
141.4613414,1.523624564
141.6490276,1.523624564
141.8550589,1.52868812
142.0435127,1.523624564
142.2311318,1.52868812
142.4204731,1.52868812
142.6100168,1.538815232
142.8151613,1.538815232
143.0049311,1.538815232
143.195364,1.538815232
143.3838896,1.538815232
143.5725147,1.538815232
143.7757581,1.543878788
143.9654815,1.543878788
144.1545524,1.538815232
144.3602467,1.543878788
144.7966206,1.548942344
144.9874002,1.5540059
145.1757615,1.5540059
145.3787159,1.5540059
145.5673342,1.5540059
145.7716147,1.5540059
145.9621293,1.5540059
146.1673358,1.564133013
146.3707575,1.559069457
146.5615543,1.559069457
146.7640999,1.559069457
146.9660134,1.559069457
147.1565402,1.569196569
147.3458331,1.569196569
147.546086,1.569196569
147.7364882,1.569196569
147.9248898,1.574260125
148.1141395,1.569196569
148.3199873,1.579323681
148.5086639,1.574260125
148.6988731,1.579323681
148.8870235,1.584387237
149.1243074,1.584387237
149.3292746,1.584387237
149.5186736,1.589450793
149.707641,1.594514349
149.896295,1.584387237
150.0852437,1.594514349
150.2909654,1.594514349
150.4809234,1.594514349
150.6720388,1.599577906
150.8777218,1.604641462
151.0806399,1.604641462
151.2852806,1.599577906
151.4891047,1.604641462
151.6797357,1.604641462
151.8699485,1.604641462
152.0749334,1.609705018
152.2787871,1.614768574
152.4687179,1.609705018
152.6583288,1.614768574
152.8646505,1.614768574
153.0549716,1.61983213
153.2455437,1.614768574
153.4487018,1.61983213
153.637652,1.61983213
153.8440844,1.629959242
154.0480304,1.629959242
154.2376686,1.624895686
154.4439457,1.635022799
154.6327896,1.629959242
154.8402607,1.629959242
155.0425809,1.624895686
155.2344155,1.635022799
155.4386534,1.640086355
155.6286264,1.640086355
155.8362709,1.635022799
156.0262423,1.645149911
156.215503,1.645149911
156.4199861,1.645149911
156.6078199,1.640086355
156.8141905,1.645149911
157.0186414,1.650213467
157.2072428,1.655277023
157.3964604,1.650213467
157.5875255,1.650213467
157.7922787,1.655277023
157.9815237,1.655277023
158.1895476,1.655277023
158.3963875,1.660340579
158.5862423,1.660340579
158.7888647,1.660340579
158.9800065,1.665404135
159.1852051,1.665404135
159.3741573,1.670467691
159.5655852,1.670467691
159.7697654,1.675531248
159.9608392,1.675531248
160.1520903,1.675531248
160.3594791,1.670467691
160.5640456,1.680594804
160.7667997,1.675531248
160.9574586,1.675531248
161.4280766,1.68565836
161.633198,1.690721916
161.8404468,1.690721916
162.0432792,1.68565836
162.2333392,1.690721916
162.4236238,1.690721916
162.6268277,1.695785472
162.8337934,1.695785472
163.0352634,1.695785472
163.2384796,1.695785472
163.441719,1.700849028
163.6311379,1.705912584
163.836409,1.700849028
164.02678,1.705912584
164.2183363,1.700849028
164.4240945,1.705912584
164.6149094,1.705912584
164.8197533,1.705912584
165.0105585,1.705912584
165.2167679,1.710976141
165.4227818,1.710976141
165.6111005,1.710976141
165.8147714,1.710976141
166.0190985,1.710976141
166.2238581,1.710976141
166.4150637,1.716039697
166.6044965,1.721103253
166.8099587,1.721103253
167.0140332,1.721103253
167.2177947,1.721103253
167.4231442,1.731230365
167.62672,1.721103253
167.832066,1.726166809
168.0345886,1.726166809
168.2246146,1.731230365
168.4287279,1.731230365
168.6192264,1.736293921
168.8227249,1.736293921
169.0286368,1.736293921
169.2320736,1.741357477
169.4371197,1.741357477
169.6262319,1.741357477
169.8301619,1.746421034
170.0338223,1.746421034
170.241271,1.746421034
170.445951,1.741357477
170.6493348,1.75148459
170.8533951,1.75148459
171.0764455,1.756548146
171.2813111,1.75148459
171.4857443,1.756548146
171.6758399,1.761611702
172.2084714,1.761611702
172.4134319,1.766675258
172.6036291,1.761611702
172.8086903,1.761611702
173.0133914,1.761611702
173.2200605,1.766675258
173.4242213,1.766675258
173.6146314,1.77680237
173.8191455,1.77680237
174.0241165,1.77680237
174.2292734,1.77680237
174.4320813,1.77680237
174.6232775,1.781865926
174.828645,1.781865926
175.0312492,1.77680237
175.238065,1.781865926
175.4421693,1.781865926
175.6331992,1.781865926
175.8350685,1.77680237
176.0385009,1.786929483
176.2431266,1.791993039
176.4496406,1.791993039
176.6535894,1.791993039
176.8591072,1.791993039
177.0628352,1.786929483
177.2687566,1.791993039
177.4721471,1.786929483
177.6621791,1.797056595
177.8664777,1.802120151
178.0711779,1.797056595
178.2757992,1.802120151
178.4823097,1.802120151
178.6859244,1.797056595
178.8775935,1.807183707
179.0819967,1.807183707
179.2872958,1.807183707
179.4921005,1.807183707
179.6975846,1.807183707
179.9034291,1.812247263
180.1088235,1.812247263
180.3121317,1.817310819
180.518066,1.822374376
180.723644,1.817310819
180.9274697,1.817310819
181.1307314,1.817310819
181.3354812,1.822374376
181.5265373,1.822374376
181.7172052,1.822374376
181.9228975,1.827437932
182.1131598,1.822374376
182.3173911,1.827437932
182.5218044,1.827437932
182.7277022,1.827437932
182.9302325,1.837565044
183.1361986,1.832501488
183.3415831,1.832501488
183.5461573,1.832501488
183.7510842,1.837565044
183.9559738,1.8426286
184.1606533,1.8426286
184.367034,1.837565044
184.5697247,1.8426286
184.7756482,1.8426286
184.9800659,1.8426286
185.2163792,1.847692156
185.4226781,1.847692156
185.6266363,1.847692156
185.8313142,1.847692156
186.0348309,1.852755712
186.241035,1.852755712
186.448196,1.852755712
186.6534642,1.857819268
186.8585666,1.852755712
187.0638464,1.852755712
187.2698651,1.852755712
187.4742841,1.857819268
187.6654387,1.862882825
187.8686631,1.867946381
188.0755323,1.867946381
188.3421388,1.867946381
188.5483106,1.873009937
188.7530715,1.873009937
188.9594897,1.873009937
189.1657804,1.867946381
189.3690025,1.873009937
189.5730753,1.878073493
189.7778952,1.873009937
189.9804383,1.878073493
190.1829498,1.878073493
190.3866635,1.878073493
190.5931872,1.878073493
190.7979904,1.883137049
191.004163,1.883137049
191.2239409,1.888200605
191.4268795,1.883137049
191.6323178,1.888200605
191.8376813,1.888200605
192.0421572,1.888200605
192.2467836,1.893264161
192.4531157,1.888200605
192.6586137,1.898327718
192.8648498,1.888200605
193.0665614,1.893264161
193.2737938,1.898327718
193.4769843,1.898327718
194.0555625,1.903391274
194.2777557,1.903391274
194.4850563,1.90845483
194.6886321,1.90845483
194.8893681,1.903391274
195.0937924,1.90845483
195.3137268,1.913518386
195.5190915,1.90845483
195.7244384,1.913518386
195.9313239,1.913518386
196.1351505,1.918581942
196.3389936,1.918581942
196.5437355,1.918581942
196.7476736,1.923645498
196.9516863,1.923645498
197.1557687,1.923645498
197.359277,1.928709054
197.5672748,1.928709054
197.7702935,1.933772611
197.993157,1.928709054
198.1977041,1.928709054
198.404887,1.928709054
198.6113683,1.933772611
198.815386,1.933772611
199.0189091,1.933772611
199.2247235,1.938836167
199.4464653,1.943899723
199.6534537,1.943899723
199.8604146,1.943899723
200.0644376,1.948963279
200.3024973,1.948963279
200.5097464,1.948963279
200.71522,1.948963279
200.9209054,1.948963279
201.1251559,1.948963279
201.3311364,1.948963279
201.5346245,1.948963279
201.7383231,1.948963279
201.9450222,1.954026835
202.1349101,1.959090391
202.3402153,1.959090391
202.5440355,1.954026835
202.7496052,1.954026835
202.9537324,1.959090391
203.14309,1.964153947
203.3453927,1.959090391
203.5494174,1.964153947
203.7395918,1.964153947
203.9446617,1.969217503
204.1340722,1.97428106
204.3400551,1.97428106
204.7299135,1.97428106
204.9347409,1.979344616
205.1387715,1.97428106
205.3436397,1.97428106
205.5485129,1.979344616
205.7536734,1.979344616
205.9573768,1.979344616
206.1480609,1.979344616
206.351732,1.984408172
206.5419643,1.984408172
206.7317429,1.984408172
206.9357082,1.984408172
207.1388648,1.984408172
207.3391473,1.984408172
207.5414177,1.979344616
207.745602,1.994535284
207.9487275,1.989471728
208.1390955,1.994535284
208.344805,1.994535284
208.5489983,1.99959884
208.7527492,1.994535284
208.9558972,1.994535284
209.1468594,2.004662396
209.3526284,1.99959884
209.5443112,1.99959884
209.7343324,1.99959884
209.937728,2.004662396
210.1414793,2.009725953
210.3477825,2.009725953
210.5371686,2.014789509
210.7277521,2.009725953
210.9323085,2.014789509
211.1237026,2.014789509
211.4213678,2.019853065
211.6114242,2.014789509
211.8182209,2.019853065
212.022923,2.019853065
212.2270263,2.024916621
212.4318027,2.019853065
212.63355,2.024916621
212.8396203,2.019853065
213.0433175,2.024916621
213.2335438,2.024916621
213.4379915,2.029980177
213.6277136,2.024916621
213.8322835,2.029980177
214.0222993,2.029980177
214.2262515,2.024916621
214.4297785,2.029980177
214.6196716,2.035043733
214.8250209,2.029980177
215.0307962,2.035043733
215.2376368,2.035043733
215.441134,2.035043733
215.6316739,2.040107289
215.8341583,2.040107289
216.0403713,2.045170845
216.2445962,2.040107289
216.4492916,2.040107289
216.6542748,2.050234402
216.8600764,2.050234402
217.0633376,2.045170845
217.2669784,2.045170845
217.4709344,2.050234402
217.674469,2.050234402
217.8809174,2.055297958
218.0849699,2.060361514
218.3061334,2.055297958
218.4984248,2.050234402
218.6896999,2.055297958
218.8932978,2.055297958
219.0976929,2.060361514
219.3030443,2.060361514
219.508541,2.060361514
219.7137799,2.060361514
219.9162007,2.06542507
220.1206132,2.060361514
220.326322,2.06542507
220.5309188,2.070488626
220.7204912,2.070488626
221.1920585,2.070488626
221.3976773,2.070488626
221.6029597,2.075552182
221.8093351,2.075552182
222.013876,2.075552182
222.2046435,2.085679295
222.4101674,2.080615738
222.6145126,2.080615738
222.8193338,2.085679295
223.0218841,2.080615738
223.2116464,2.090742851
223.4176357,2.090742851
223.6212315,2.090742851
223.827966,2.090742851
224.0319939,2.090742851
224.2219276,2.090742851
224.4282913,2.095806407
224.631276,2.095806407
224.8354381,2.100869963
225.0405454,2.100869963
225.2320955,2.095806407
225.4347834,2.095806407
225.6403388,2.095806407
225.8439737,2.105933519
226.0347393,2.105933519
226.2375756,2.100869963
226.8607591,2.105933519
227.0655911,2.105933519
227.2688023,2.110997075
227.4731725,2.105933519
227.6776869,2.110997075
227.8832395,2.116060631
228.088029,2.116060631
228.2789795,2.116060631
