,,,3.600000000000,  -1.04000,
,,,3.800000000000,  -1.04000,
,,,4.000000000000,  -1.04000,
,,,4.200000000000,  -1.04000,
,,,4.400000000000,  -1.04000,
,,,4.600000000000,  -1.04000,
,,,4.800000000000,  -1.04000,
,,,5.000000000000,  -1.04000,
,,,5.200000000000,  -1.04000,
,,,5.400000000000,  -1.04000,
,,,5.600000000000,  -1.04000,
,,,5.800000000000,  -1.04000,
,,,6.000000000000,  -1.04000,
,,,6.200000000000,  -1.04000,
,,,6.400000000000,  -1.04000,
,,,6.600000000000,  -1.04000,
,,,6.800000000000,  -1.04000,
,,,7.000000000000,  -1.04000,
,,,7.200000000000,  -1.04000,
,,,7.400000000000,  -1.04000,
,,,7.600000000000,  -0.02000,
,,,7.800000000000,  -0.02000,
,,,8.000000000000,  -0.02000,
,,,8.200000000000,   0.00000,
,,,8.400000000000,   0.00000,
,,,8.600000000000,  -0.02000,
,,,8.800000000000,   0.00000,
,,,9.000000000000,  -0.02000,
,,,9.200000000000,  -0.02000,
,,,9.400000000000,   0.00000,
,,,9.600000000000,  -0.02000,
,,,9.800000000000,   0.00000,
,,,10.000000000000,  -0.02000,
,,,10.200000000000,  -0.02000,
,,,10.400000000000,   0.00000,
,,,10.600000000000,   0.00000,
,,,10.800000000000,  -0.02000,
,,,11.000000000000,   0.00000,
,,,11.200000000000,  -0.02000,
,,,11.400000000000,  -0.02000,
,,,11.600000000000,   0.00000,
,,,11.800000000000,   0.00000,
,,,12.000000000000,  -0.02000,
,,,12.200000000000,  -0.02000,
,,,12.400000000000,  -0.02000,
,,,12.600000000000,   0.00000,
,,,12.800000000000,   0.00000,
,,,13.000000000000,   0.00000,
,,,13.200000000000,   0.00000,
,,,13.400000000000,   0.00000,
,,,13.600000000000,   0.00000,
,,,13.800000000000,   0.00000,
,,,14.000000000000,   0.00000,
,,,14.200000000000,  -0.02000,
,,,14.400000000000,  -0.02000,
,,,14.600000000000,   0.00000,
,,,14.800000000000,   0.00000,
,,,15.000000000000,  -0.02000,
,,,15.200000000000,   0.00000,
,,,15.400000000000,   0.00000,
,,,15.600000000000,  -0.02000,
,,,15.800000000000,   0.00000,
,,,16.000000000000,  -0.02000,
,,,16.200000000000,  -0.02000,
,,,16.400000000000,   0.00000,
,,,16.600000000000,   0.00000,
,,,16.800000000000,  -0.02000,
,,,17.000000000000,   0.00000,
,,,17.200000000000,  -0.02000,
,,,17.400000000000,   0.00000,
,,,17.600000000000,   0.00000,
,,,17.800000000000,   0.00000,
,,,18.000000000000,  -0.02000,
,,,18.200000000000,  -0.02000,
,,,18.400000000000,   0.00000,
,,,18.600000000000,   0.00000,
,,,18.800000000000,   0.00000,
,,,19.000000000000,   0.00000,
,,,19.200000000000,   0.02000,
,,,19.400000000000,   0.00000,
,,,19.600000000000,   0.02000,
,,,19.800000000000,   0.02000,
,,,20.000000000000,   0.02000,
,,,20.200000000000,   0.02000,
,,,20.400000000000,   0.02000,
,,,20.600000000000,   0.02000,
,,,20.800000000000,   0.02000,
,,,21.000000000000,   0.04000,
,,,21.200000000000,   0.02000,
,,,21.400000000000,   0.02000,
,,,21.600000000000,   0.02000,
,,,21.800000000000,   0.02000,
,,,22.000000000000,   0.02000,
,,,22.200000000000,   0.04000,
,,,22.400000000000,   0.04000,
,,,22.600000000000,   0.04000,
,,,22.800000000000,   0.02000,
,,,23.000000000000,   0.04000,
,,,23.200000000000,   0.04000,
,,,23.400000000000,   0.06000,
,,,23.600000000000,   0.04000,
,,,23.800000000000,   0.06000,
,,,24.000000000000,   0.06000,
,,,24.200000000000,   0.04000,
,,,24.400000000000,   0.06000,
,,,24.600000000000,   0.06000,
,,,24.800000000000,   0.06000,
,,,25.000000000000,   0.06000,
,,,25.200000000000,   0.08000,
,,,25.400000000000,   0.08000,
,,,25.600000000000,   0.06000,
,,,25.800000000000,   0.08000,
,,,26.000000000000,   0.08000,
,,,26.200000000000,   0.10000,
,,,26.400000000000,   0.10000,
,,,26.600000000000,   0.10000,
,,,26.800000000000,   0.10000,
,,,27.000000000000,   0.10000,
,,,27.200000000000,   0.12000,
,,,27.400000000000,   0.10000,
,,,27.600000000000,   0.10000,
,,,27.800000000000,   0.14000,
,,,28.000000000000,   0.12000,
,,,28.200000000000,   0.12000,
,,,28.400000000000,   0.12000,
,,,28.600000000000,   0.14000,
,,,28.800000000000,   0.14000,
,,,29.000000000000,   0.14000,
,,,29.200000000000,   0.12000,
,,,29.400000000000,   0.14000,
,,,29.600000000000,   0.16000,
,,,29.800000000000,   0.14000,
,,,30.000000000000,   0.16000,
,,,30.200000000000,   0.14000,
,,,30.400000000000,   0.16000,
,,,30.600000000000,   0.16000,
,,,30.800000000000,   0.16000,
,,,31.000000000000,   0.18000,
,,,31.200000000000,   0.16000,
,,,31.400000000000,   0.16000,
,,,31.600000000000,   0.18000,
,,,31.800000000000,   0.18000,
,,,32.000000000000,   0.18000,
,,,32.200000000000,   0.18000,
,,,32.400000000000,   0.18000,
,,,32.600000000000,   0.18000,
,,,32.800000000000,   0.18000,
,,,33.000000000000,   0.20000,
,,,33.200000000000,   0.20000,
,,,33.400000000000,   0.18000,
,,,33.600000000000,   0.18000,
,,,33.800000000000,   0.20000,
,,,34.000000000000,   0.20000,
,,,34.200000000000,   0.20000,
,,,34.400000000000,   0.20000,
,,,34.600000000000,   0.20000,
,,,34.800000000000,   0.20000,
,,,35.000000000000,   0.20000,
,,,35.200000000000,   0.20000,
,,,35.400000000000,   0.22000,
,,,35.600000000000,   0.22000,
,,,35.800000000000,   0.20000,
,,,36.000000000000,   0.20000,
,,,36.200000000000,   0.22000,
,,,36.400000000000,   0.22000,
,,,36.600000000000,   0.22000,
,,,36.800000000000,   0.20000,
