,,,3.600000000000,   1.88000,
,,,3.800000000000,   1.88000,
,,,4.000000000000,   1.90000,
,,,4.200000000000,   1.88000,
,,,4.400000000000,   1.88000,
,,,4.600000000000,   1.88000,
,,,4.800000000000,   1.90000,
,,,5.000000000000,   1.88000,
,,,5.200000000000,   1.88000,
,,,5.400000000000,   1.90000,
,,,5.600000000000,   1.90000,
,,,5.800000000000,   1.90000,
,,,6.000000000000,   1.90000,
,,,6.200000000000,   1.88000,
,,,6.400000000000,   1.88000,
,,,6.600000000000,   1.88000,
,,,6.800000000000,   1.90000,
,,,7.000000000000,   1.88000,
,,,7.200000000000,   1.88000,
,,,7.400000000000,   1.90000,
,,,7.600000000000,   1.90000,
,,,7.800000000000,   1.88000,
,,,8.000000000000,   1.90000,
,,,8.200000000000,   1.90000,
,,,8.400000000000,   1.92000,
,,,8.600000000000,   1.88000,
,,,8.800000000000,   1.88000,
,,,9.000000000000,   1.92000,
,,,9.200000000000,   1.90000,
,,,9.400000000000,   1.90000,
,,,9.600000000000,   1.88000,
,,,9.800000000000,   1.88000,
,,,10.000000000000,   1.88000,
,,,10.200000000000,   1.90000,
,,,10.400000000000,   1.90000,
,,,10.600000000000,   1.90000,
,,,10.800000000000,   1.92000,
,,,11.000000000000,   1.90000,
,,,11.200000000000,   1.92000,
,,,11.400000000000,   1.90000,
,,,11.600000000000,   1.90000,
,,,11.800000000000,   1.92000,
,,,12.000000000000,   1.92000,
,,,12.200000000000,   1.90000,
,,,12.400000000000,   1.90000,
,,,12.600000000000,   1.90000,
,,,12.800000000000,   1.90000,
,,,13.000000000000,   1.90000,
,,,13.200000000000,   1.90000,
,,,13.400000000000,   1.92000,
,,,13.600000000000,   1.92000,
,,,13.800000000000,   1.90000,
,,,14.000000000000,   1.92000,
,,,14.200000000000,   1.90000,
,,,14.400000000000,   1.92000,
,,,14.600000000000,   1.92000,
,,,14.800000000000,   1.92000,
,,,15.000000000000,   1.90000,
,,,15.200000000000,   1.92000,
,,,15.400000000000,   1.92000,
,,,15.600000000000,   1.90000,
,,,15.800000000000,   1.92000,
,,,16.000000000000,   1.90000,
,,,16.200000000000,   1.90000,
,,,16.400000000000,   1.92000,
