-0.00125,-4.8
-0.001249,-4.8
-0.001248,-4.8
-0.001247,-4.8
-0.001246,-4.8
-0.001245,-4.8
-0.001244,-4.8
-0.001243,-4.8
-0.001242,-4.8
-0.001241,-4.8
-0.00124,-4.8
-0.001239,-4.8
-0.001238,-4.8
-0.001237,-4.8
-0.001236,-4.8
-0.001235,-4.8
-0.001234,-4.8
-0.001233,-4.8
-0.001232,-4.8
-0.001231,-4.8
-0.00123,-4.8
-0.001229,-4.8
-0.001228,-4.8
-0.001227,-4.8
-0.001226,-4.8
-0.001225,-4.8
-0.001224,-4.8
-0.001223,-4.8
-0.001222,-4.8
-0.001221,-4.8
-0.00122,-4.8
-0.001219,-4.8
-0.001218,-4.8
-0.001217,-4.8
-0.001216,-4.8
-0.001215,-4.8
-0.001214,-4.8
-0.001213,-4.8
-0.001212,-4.8
-0.001211,-4.8
-0.00121,-4.8
-0.001209,-4.8
-0.001208,-4.8
-0.001207,-4.8
-0.001206,-4.8
-0.001205,-4.8
-0.001204,-4.8
-0.001203,-4.8
-0.001202,-4.8
-0.001201,-4.8
-0.0012,-4.8
-0.001199,-4.8
-0.001198,-4.8
-0.001197,-4.8
-0.001196,-4.8
-0.001195,-4.8
-0.001194,-4.8
-0.001193,-4.8
-0.001192,-4.8
-0.001191,-4.8
-0.00119,-4.8
-0.001189,-4.8
-0.001188,-4.8
-0.001187,-4.8
-0.001186,-4.8
-0.001185,-4.8
-0.001184,-4.8
-0.001183,-4.8
-0.001182,-4.8
-0.001181,-4.8
-0.00118,-4.8
-0.001179,-4.8
-0.001178,-4.8
-0.001177,-4.8
-0.001176,-4.8
-0.001175,-4.8
-0.001174,-4.8
-0.001173,-4.8
-0.001172,-4.8
-0.001171,-4.8
-0.00117,-4.8
-0.001169,-4.8
-0.001168,-4.8
-0.001167,-4.8
-0.001166,-4.8
-0.001165,-4.8
-0.001164,-4.8
-0.001163,-4.8
-0.001162,-4.8
-0.001161,-4.8
-0.00116,-4.8
-0.001159,-4.8
-0.001158,-4.8
-0.001157,-4.8
-0.001156,-4.8
-0.001155,-4.8
-0.001154,-4.8
-0.001153,-4.8
-0.001152,-4.8
-0.001151,-4.8
-0.00115,-4.8
-0.001149,-4.8
-0.001148,-4.8
-0.001147,-4.8
-0.001146,-4.8
-0.001145,-4.6
-0.001144,-4.8
-0.001143,-4.6
-0.001142,-4.4
-0.001141,-4.4
-0.00114,-4.4
-0.001139,-4.2
-0.001138,-4.2
-0.001137,-4
-0.001136,-4
-0.001135,-4
-0.001134,-3.8
-0.001133,-3.8
-0.001132,-3.6
-0.001131,-3.6
-0.00113,-3.4
-0.001129,-3.4
-0.001128,-3.2
-0.001127,-3.2
-0.001126,-3
-0.001125,-3
-0.001124,-2.8
-0.001123,-2.8
-0.001122,-2.6
-0.001121,-2.6
-0.00112,-2.6
-0.001119,-2.4
-0.001118,-2.4
-0.001117,-2.2
-0.001116,-2.2
-0.001115,-2
-0.001114,-2
-0.001113,-1.8
-0.001112,-1.8
-0.001111,-1.6
-0.00111,-1.6
-0.001109,-1.6
-0.001108,-1.4
-0.001107,-1.4
-0.001106,-1.2
-0.001105,-1.2
-0.001104,-1
-0.001103,-1
-0.001102,-0.8
-0.001101,-0.8
-0.0011,-0.8
-0.001099,-0.8
-0.001098,-0.6
-0.001097,-0.4
-0.001096,-0.4
-0.001095,-0.4
-0.001094,-0.4
-0.001093,-0.2
-0.001092,-0.2
-0.001091,0
-0.00109,0
-0.001089,0
-0.001088,0.2
-0.001087,0.2
-0.001086,0.2
-0.001085,0.4
-0.001084,0.4
-0.001083,0.6
-0.001082,0.6
-0.001081,0.6
-0.00108,0.6
-0.001079,0.8
-0.001078,0.8
-0.001077,0.8
-0.001076,0.8
-0.001075,1
-0.001074,1
-0.001073,1
-0.001072,1
-0.001071,1
-0.00107,1.2
-0.001069,1.2
-0.001068,1.2
-0.001067,1.4
-0.001066,1.4
-0.001065,1.4
-0.001064,1.6
-0.001063,1.6
-0.001062,1.6
-0.001061,1.6
-0.00106,1.6
-0.001059,1.6
-0.001058,1.6
-0.001057,1.8
-0.001056,1.8
-0.001055,1.8
-0.001054,2
-0.001053,1.8
-0.001052,2
-0.001051,2
-0.00105,2
-0.001049,2.2
-0.001048,2.2
-0.001047,2.2
-0.001046,2.2
-0.001045,2.2
-0.001044,2.2
-0.001043,2.4
-0.001042,2.4
-0.001041,2.4
-0.00104,2.4
-0.001039,2.4
-0.001038,2.4
-0.001037,2.6
-0.001036,2.6
-0.001035,2.6
-0.001034,2.6
-0.001033,2.6
-0.001032,2.8
-0.001031,2.8
-0.00103,2.8
-0.001029,2.8
-0.001028,2.8
-0.001027,2.8
-0.001026,2.8
-0.001025,2.8
-0.001024,2.8
-0.001023,3
-0.001022,2.8
-0.001021,3
-0.00102,3.2
-0.001019,3
-0.001018,3.2
-0.001017,3.2
-0.001016,3.2
-0.001015,3.2
-0.001014,3.2
-0.001013,3.2
-0.001012,3.2
-0.001011,3.4
-0.00101,3.4
-0.001009,3.4
-0.001008,3.4
-0.001007,3.4
-0.001006,3.4
-0.001005,3.4
-0.001004,3.4
-0.001003,3.4
-0.001002,3.4
-0.001001,3.4
-0.001,3.6
-0.000999,3.6
-0.000998,3.6
-0.000997,3.6
-0.000996,3.6
-0.000995,3.6
-0.000994,3.6
-0.000993,3.6
-0.000992,3.8
-0.000991,3.6
-0.00099,3.6
-0.000989,3.8
-0.000988,3.8
-0.000987,3.8
-0.000986,3.8
-0.000985,3.8
-0.000984,3.8
-0.000983,3.8
-0.000982,3.8
-0.000981,3.8
-0.00098,3.8
-0.000979,4
-0.000978,4
-0.000977,4
-0.000976,4
-0.000975,4
-0.000974,4
-0.000973,4
-0.000972,4
-0.000971,4
-0.00097,4
-0.000969,4
-0.000968,4
-0.000967,4
-0.000966,4
-0.000965,4
-0.000964,4.2
-0.000963,4
-0.000962,4.2
-0.000961,4.2
-0.00096,4.2
-0.000959,4.2
-0.000958,4.2
-0.000957,4.2
-0.000956,4.2
-0.000955,4.2
-0.000954,4.2
-0.000953,4.2
-0.000952,4.2
-0.000951,4.2
-0.00095,4.2
-0.000949,4.2
-0.000948,4.2
-0.000947,4.2
-0.000946,4.2
-0.000945,4.2
-0.000944,4.2
-0.000943,4.2
